url,name,type,star,end,province,place,area,attend_num,professionalVisitors_num,postpone
https://www.cnexpo.com/zhanhui-detail-1792.html,中国（广州）林业装备园林机械及园艺工具展览会GMF,农/林/牧/渔,2022-05-10,05-12,广州,中国进出口商品交易会展馆,30000,300,39828,否
https://www.cnexpo.com/zhanhui-detail-1793.html,亚洲（广州）水上休闲运动用品展览会 ARWSE,影视/体育,2022-05-10,05-12,广州,中国进出口商品交易会展馆,25000,400,13171,否
https://www.cnexpo.com/zhanhui-detail-1794.html,亚洲（广州）温泉泳池SPA展览会,休闲/娱乐/游戏,2022-05-10,05-12,广州,中国进出口商品交易会展馆,25000,400,43941,否
https://www.cnexpo.com/zhanhui-detail-1795.html,重庆立嘉国际工业自动化与机器人展览会,机械/加工,2022-05-11,05-14,渝北区,重庆悦来国际博览中心,82000,400,32690,否
https://www.cnexpo.com/zhanhui-detail-1796.html,北京幼教用品及幼儿园配套设备展览会 BJKSE,孕婴童/礼品/玩具,2022-05-11,05-13,朝阳区,中国 - 北京 - 朝阳区北三环东路六号 - 中国国际展览中心（静安庄馆）,35000,400,30000,否
https://www.cnexpo.com/zhanhui-detail-1797.html,深圳国际LED展览会 LED CHINA,建材/暖通/照明/家居,2022-05-11,05-13,深圳,深圳会展中心Shenzhen International Convention,100000,2000,80000,是
https://www.cnexpo.com/zhanhui-detail-1798.html,深圳国际音视频系统集成展览会,电脑/多媒体/网络/通信,2022-05-11,05-13,深圳,深圳会展中心Shenzhen International Convention,100000,2000,80000,是
https://www.cnexpo.com/zhanhui-detail-1799.html,重庆立嘉国际智能装备展览会,IT/通信,2022-05-11,05-14,渝北区,重庆悦来国际博览中心,78000,900,30000,是
https://www.cnexpo.com/zhanhui-detail-1800.html,亚洲（上海）国际有机食品展览会BIOFACH CHINA,休闲/美食/购物,2022-05-12,05-14,浦东新区,上海世博展览馆,25000,391,18046,是
https://www.cnexpo.com/zhanhui-detail-1801.html,中国（北京）国际房车露营展览会,汽车/交通/能源,2022-05-12,05-15,丰台区,房车世界,100000,1000,100000,否
https://www.cnexpo.com/zhanhui-detail-1802.html,中国无锡太湖国际机床展览会,机械/加工,2022-05-12,05-15,无锡,江苏无锡太湖国际博览中心,50000,600,40000,否
https://www.cnexpo.com/zhanhui-detail-1803.html,中国（上海）文具及办公用品展览会 PaperWorld China,办公用品/商业设备/服务,2022-05-12,05-14,青浦区,国家会展中心（上海）,24850,631,25000,是
https://www.cnexpo.com/zhanhui-detail-1804.html,中国花卉园艺展览会 HORTIFLOR,农/林/牧/渔,2022-05-14,05-16,顺义区,中国国际展览中心（顺义馆）,40000,800,62155,否
https://www.cnexpo.com/zhanhui-detail-1805.html,广州乐器展览会 Music Guangzhou,图书/艺术/影视/音乐,2022-05-15,05-18,广州,中国进出口商品交易会展馆,50000,750,85000,是
https://www.cnexpo.com/zhanhui-detail-1806.html,中国（上海）计量测试技术与设备展览会 CMTE,建材/城建/地产,2022-05-16,05-18,浦东新区,上海世博展览馆,6500,200,13672,否
https://www.cnexpo.com/zhanhui-detail-1807.html,上海国际航空航天技术与设备展览会 Air Expo China,航空/航天/国防,2022-05-16,05-18,浦东新区,上海世博展览馆,17000,800,120000,否
https://www.cnexpo.com/zhanhui-detail-1808.html,广州陶瓷工业展览会 Ceramics China,玩具/礼品/工艺品,2022-05-17,05-20,广州,中国进出口商品交易会展馆,100000,1500,100000,否
https://www.cnexpo.com/zhanhui-detail-1809.html,中国（深圳）电子展览会,家电/电子,2022-05-17,05-19,深圳,深圳会展中心Shenzhen International Convention,105000,1300,100000,否
https://www.cnexpo.com/zhanhui-detail-1810.html,上海国际公共安全产品展览会 上海安博会,安防/质量/安全管理,2022-05-17,05-19,浦东新区,上海世博展览馆,25000,200,58000,否
https://www.cnexpo.com/zhanhui-detail-1811.html,中国（上海）工业炉展览会,机械/加工,2022-05-18,05-21,青浦区,国家会展中心（上海）,108000,1068,49000,否
https://www.cnexpo.com/zhanhui-detail-1812.html,中国（上海）网印及数字印刷技术展览会 ASGA 上海数字印刷展,机械/工业/加工/制造,2022-05-18,05-20,浦东新区,上海新国际博览中心Shanghai New International Expo Centre,40000,650,36500,否
https://www.cnexpo.com/zhanhui-detail-1813.html,中国（上海）耐火材料及工业陶瓷展览会,孕婴童/礼品/玩具,2022-05-18,05-21,青浦区,国家会展中心（上海）,108000,1068,49000,否
https://www.cnexpo.com/zhanhui-detail-1814.html,中国（上海）冶金工业展览会,机械/工业/加工/制造,2022-05-18,05-21,青浦区,国家会展中心（上海）,108000,1068,49000,否
https://www.cnexpo.com/zhanhui-detail-1815.html,常州国际工业装备展览会,机械/工业/加工/制造,2022-05-18,05-20,常州,常州西太湖国际博览中心,60000,800,50000,否
https://www.cnexpo.com/zhanhui-detail-1816.html,中国（上海）铸造工业展览会,机械/工业/加工/制造,2022-05-18,05-21,青浦区,国家会展中心（上海）,100000,1300,110000,是
https://www.cnexpo.com/zhanhui-detail-1817.html,成都汽车零配件及售后服务展览会 CAPAS,汽车/交通/能源,2022-05-19,05-21,成都,成都世纪新城国际会展中心,45000,583,20000,否
https://www.cnexpo.com/zhanhui-detail-1818.html,宁波纺织制衣及印花工业展览会 宁波纺博会,服装/皮革/纺织,2022-05-19,05-21,宁波,宁波国际会展中心,15000,200,11000,否
https://www.cnexpo.com/zhanhui-detail-1819.html,上海国际房车露营博览会 上海房车展,汽车/交通/能源,2022-05-19,05-22,青浦区,国家会展中心（上海）,90000,600,80000,否
https://www.cnexpo.com/zhanhui-detail-1820.html,西安建筑装饰展览会,建材/暖通/照明/家居,2022-09-07,09-09,西安,西安国际会展中心,20000,400,30000,否
https://www.cnexpo.com/zhanhui-detail-1821.html,成都国际水处理展览会,食品/饮料,2022-05-20,05-22,成都,成都世纪新城国际会展中心,30000,450,28000,否
https://www.cnexpo.com/zhanhui-detail-1822.html,成都国际清洁技术与设备展览会 CTEE EXPO,机械/工业/加工/制造,2022-05-20,05-22,成都,成都世纪新城国际会展中心,30000,1000,60000,否
https://www.cnexpo.com/zhanhui-detail-1823.html,北京国际摩托车展览会,汽车/汽配/摩配/自行车,2022-05-20,05-23,顺义区,中国国际展览中心（顺义馆）,30000,100,100000,是
https://www.cnexpo.com/zhanhui-detail-1825.html,成都国际环保展览会 CDEPE,化工/能源/环保,2022-05-20,05-22,成都,成都世纪新城国际会展中心,30000,450,28000,否
https://www.cnexpo.com/zhanhui-detail-1826.html,新疆绿色建筑建材展览会,建材/城建/地产,2022-05-20,05-22,乌鲁木齐,新疆国际会展中心,50000,800,30000,否
https://www.cnexpo.com/zhanhui-detail-1827.html,济南食品展览会 CNFE 济南糖酒会,休闲/美食/购物,2022-05-20,05-22,济南,山东国际会展中心,40000,1800,65000,否
https://www.cnexpo.com/zhanhui-detail-1828.html,武汉国际连锁加盟展览会 SFE,其它,2022-05-20,05-22,武汉,武汉国际会展中心,12000,500,30000,否
https://www.cnexpo.com/zhanhui-detail-1829.html,北京国际智能建筑展览会,电脑/多媒体/网络/通信,2022-05-23,05-25,朝阳区,北京国家会议中心,22000,230,47158,否
https://www.cnexpo.com/zhanhui-detail-1830.html,中国（上海）国际粉末冶金及硬质合金展览会,机械/加工,2022-05-23,05-25,青浦区,国家会展中心（上海）,35000,600,40000,是
https://www.cnexpo.com/zhanhui-detail-1319.html,2022深圳环博会（深圳环保展）,化工/能源/环保,2022-11-15,11-17,深圳,深圳国际会展中心,45000,650,45000,否
https://www.cnexpo.com/zhanhui-detail-1831.html,中国国际先进陶瓷展览会 上海陶瓷展,玩具/礼品/工艺品,2022-05-23,05-25,青浦区,国家会展中心（上海）,35000,600,40000,是
https://www.cnexpo.com/zhanhui-detail-1832.html,上海国际电子生产设备暨微电子工业展览会 NEPCON China,家电/电子,2022-05-24,05-26,青浦区,国家会展中心（上海）,42000,600,35000,否
https://www.cnexpo.com/zhanhui-detail-1833.html,广州国际连锁加盟展览会 EXPO FRANCHISE GUANGZHOU,轻工业展,2022-05-24,05-26,广州,广州保利世贸博览馆,60000,250,60000,否
https://www.cnexpo.com/zhanhui-detail-1834.html,世界食品广州展（世食展）EXPO FOOD GUANGZHOU 广州国际食品食材展览会,休闲/美食/购物,2022-05-24,05-26,广州,广州保利世贸博览馆,60000,1000,60000,否
https://www.cnexpo.com/zhanhui-detail-1835.html,中国（广州）国际烘焙展览会,农业/食品/酒店/餐饮,2022-05-24,05-26,广州,中国进出口商品交易会展馆,70000,800,30000,否
https://www.cnexpo.com/zhanhui-detail-1836.html,立空间Z-SPACE-空间六面一体化展览会,建材/城建/地产,2022-05-25,05-27,青浦区,国家会展中心（上海）,300000,2500,130000,是
https://www.cnexpo.com/zhanhui-detail-1837.html,广州国际制冷空调通风与冷链技术展览会 广州制冷展,建材/暖通/照明/家居,2022-05-25,05-27,广州,中国进出口商品交易会展馆,30000,500,40000,否
https://www.cnexpo.com/zhanhui-detail-1838.html,中国（广州）国际环保产业博览会 广州环保展,化工/能源/环保,2022-05-25,05-27,广州,中国进出口商品交易会展馆,50000,900,46000,否
https://www.cnexpo.com/zhanhui-detail-1839.html,亚洲（上海）门窗遮阳展览会 R+T Asia,建材/城建/地产,2022-05-25,05-27,青浦区,国家会展中心（上海）,50000,507,34263,是
https://www.cnexpo.com/zhanhui-detail-1840.html,亚洲（上海）国际建筑工业化展览会 BIC,建材/城建/地产,2022-05-25,05-27,青浦区,国家会展中心（上海）,230000,2500,120000,是
https://www.cnexpo.com/zhanhui-detail-1841.html,亚洲家纺布艺及家居装饰展览会 HD Asia,家居/日用,2022-05-25,05-27,青浦区,国家会展中心（上海）,100000,1000,50000,是
https://www.cnexpo.com/zhanhui-detail-1842.html,上海国际办公空间及管理设施展览会 WORKSPACE 上海办公设备展,办公用品/商业设备/服务,2022-05-25,05-27,青浦区,国家会展中心（上海）,50000,200,15000,是
https://www.cnexpo.com/zhanhui-detail-1843.html,中国（北京）墙纸墙布窗帘暨家居软装饰展览会,建材/城建/地产,2022-05-26,05-28,顺义区,中国国际展览中心（顺义馆）,120000,1500,150000,否
https://www.cnexpo.com/zhanhui-detail-1844.html,中国（广州）国际物流装备与技术展览会 LETCHINA,贸易/物流/运输,2022-05-26,05-28,广州,中国进出口商品交易会展馆,50000,450,40000,是
https://www.cnexpo.com/zhanhui-detail-1845.html,中国国际饲料及饲料加工技术展览会 FEED 北京饲料加工展,化工/能源/环保,2022-05-26,05-28,朝阳区,中国国际展览中心（静安庄馆）,30000,500,20000,否
https://www.cnexpo.com/zhanhui-detail-1846.html,亚洲打印技术及耗材展览会,办公用品/商业设备/服务,2022-05-26,05-28,东莞,中国 - 广东 - 东莞现代国际展览中心,15000,300,12000,否
https://www.cnexpo.com/zhanhui-detail-1847.html,广州国际先进制造与智能工厂展览会 IMS,重工业展,2022-05-26,05-28,广州,中国进出口商品交易会展馆,40000,450,40000,否
https://www.cnexpo.com/zhanhui-detail-1848.html,成都电力产业展览会 SIEP,电器/电力学/光学,2022-05-26,05-28,成都,成都世纪新城国际会展中心,20000,800,28000,否
https://www.cnexpo.com/zhanhui-detail-1849.html,中国（永康）门业博览会,建材/城建/地产,2022-05-26,05-28,金华,永康国际会展中心,30000,1200,50000,否
https://www.cnexpo.com/zhanhui-detail-1850.html,苏州国际美容化妆品博览会 苏州美博会,首饰/美容,2022-05-26,05-28,苏州,苏州广电国际会展中心,20000,400,35000,否
https://www.cnexpo.com/zhanhui-detail-1851.html,广东国际数字化智能工厂展览会,IT/通信,2022-05-26,05-29,佛山,中国 - 广东 - 佛山市顺德区工展路1号 - 潭洲国际会展中心,60000,1000,50000,否
https://www.cnexpo.com/zhanhui-detail-1852.html,广州（粤港澳大湾区）交通运输展览会,汽车/交通/能源,2022-05-26,05-28,广州,中国进出口商品交易会展馆,12000,600,20000,否
https://www.cnexpo.com/zhanhui-detail-1853.html,北京门业与定制家居展览会 CIDE,建材/城建/地产,2022-05-26,05-28,顺义区,中国国际展览中心（顺义馆）,120000,1300,120000,是
https://www.cnexpo.com/zhanhui-detail-1854.html,中国（广东）国际“互联网+”博览会 InternetPlus,IT/通信,2022-05-26,05-29,佛山,潭洲国际会展中心,50000,1500,80000,否
https://www.cnexpo.com/zhanhui-detail-1855.html,广州国际民宿文化产业博览会 广州国际乡村旅游装备博览会,服务业展,2022-05-29,05-31,广州,广州保利世贸博览馆,50000,500,100000,否
https://www.cnexpo.com/zhanhui-detail-1856.html,"中国（上海）文化用品商品交易会 CSF 上海文具展,CSF文化会",办公用品/商业设备/服务,2022-05-30,06-01,浦东新区,上海新国际博览中心Shanghai New International Expo Centre,50000,1000,50000,是
https://www.cnexpo.com/zhanhui-detail-1857.html,上海糖酒食品展览会 SFDF,食品/饮料,2022-05-31,06-02,青浦区,国家会展中心（上海）,60000,2000,100000,否
https://www.cnexpo.com/zhanhui-detail-1858.html,"中国（北京）智能交通展览会 Intertraffic China 中国（北京）交通工程,智能交通技术与设施展览会",汽车/交通/能源,2022-05-31,06-02,顺义区,中国国际展览中心（顺义馆）,35000,500,40000,否
https://www.cnexpo.com/zhanhui-detail-1860.html,上海国际紧固件工业博览会 Afastener,机械/加工,2022-06-01,06-03,青浦区,国家会展中心（上海）,34000,700,25000,否
https://www.cnexpo.com/zhanhui-detail-1862.html,中国埃森焊接及切割展览会 BEW,机械/工业/加工/制造,2022-06-07,06-10,深圳,深圳会展中心Shenzhen International Convention,42000,993,33894,否
https://www.cnexpo.com/zhanhui-detail-1863.html,华南（深圳）国际工业博览会 SCIIF 华南工博会,机械/加工,2022-06-07,06-09,深圳,深圳国际会展中心,80000,1200,60000,否
https://www.cnexpo.com/zhanhui-detail-1864.html,深圳国际大屏幕显示技术展览会 ISLE,电脑/多媒体/网络/通信,2022-06-07,06-09,深圳,深圳国际会展中心,120000,1600,90000,否
https://www.cnexpo.com/zhanhui-detail-1865.html,深圳国际智慧显示及系统集成展览会 ISLE,电脑/多媒体/网络/通信,2022-06-07,06-09,深圳,深圳国际会展中心,120000,1600,90000,否
https://www.cnexpo.com/zhanhui-detail-1866.html,中国（深圳）食品与饮料加工展览会 FoodTec 深圳食品加工展,食品/饮料,2022-06-07,06-09,深圳,深圳国际会展中心,40000,800,30000,否
https://www.cnexpo.com/zhanhui-detail-1867.html,深圳国际广告标识及LED展览会 ISLE,电器/电力学/光学,2022-06-07,06-09,深圳,深圳国际会展中心,114760,1500,90000,否
https://www.cnexpo.com/zhanhui-detail-1868.html,世界食品（深圳）博览会 ANUFOOD CHINA 深圳食品展,食品/饮料,2022-06-07,06-09,深圳,深圳国际会展中心,40000,800,30000,否
https://www.cnexpo.com/zhanhui-detail-1869.html,上海紧固件专业展览会 Fastener Expo Shanghai,机械/加工,2022-06-08,06-10,青浦区,国家会展中心（上海）,50000,800,42000,否
https://www.cnexpo.com/zhanhui-detail-1870.html,上海国际泵管阀展览会 FLOWTECH CHINA,机械/工业/加工/制造,2022-06-08,06-10,青浦区,国家会展中心（上海）,60000,1200,50000,是
https://www.cnexpo.com/zhanhui-detail-1871.html,上海空气新风展览会 AIRVENTEC CHINA,建材/暖通/照明/家居,2022-06-08,06-10,青浦区,国家会展中心（上海）,15000,400,35000,是
https://www.cnexpo.com/zhanhui-detail-1872.html,上海国际环保展 ECOTECH CHINA 上海国际环保产业与资源利用博览会,化工/能源/环保,2022-06-08,06-10,青浦区,国家会展中心（上海）,170000,2000,70000,是
https://www.cnexpo.com/zhanhui-detail-1873.html,上海智慧环保及环境监测展览会 INTENV CHINA,化工/能源/环保,2022-06-08,06-10,青浦区,国家会展中心（上海）,15000,400,25000,是
https://www.cnexpo.com/zhanhui-detail-1874.html,上海国际水处理展览会 AQUATECH CHINA 上海水处理展,化工/能源/环保,2022-06-08,06-10,青浦区,国家会展中心（上海）,185000,2500,90000,否
https://www.cnexpo.com/zhanhui-detail-1875.html,长三角建筑产业化展览会 上海建筑产业化展,建材/城建/地产,2022-06-08,06-10,青浦区,国家会展中心（上海）,26000,400,20000,是
https://www.cnexpo.com/zhanhui-detail-1876.html,上海国际建筑管道系统与给排水技术展览会 BUILDEX CHINA 上海建筑管道系统展,建材/城建/地产,2022-06-08,06-10,青浦区,国家会展中心（上海）,15000,400,35000,是
https://www.cnexpo.com/zhanhui-detail-1877.html,上海生态舒适系统展览会 COMFORTECO CHINA,建材/暖通/照明/家居,2022-06-08,06-10,青浦区,国家会展中心（上海）,80000,1200,60000,是
https://www.cnexpo.com/zhanhui-detail-1879.html,2022第四届中国-东盟艺术暨教育成果展,其它,2022-08-24,08-27,贵阳,中国-东盟(蓬莱)青少年交流活动中心,8000,200,50000,否
https://www.cnexpo.com/zhanhui-detail-1880.html,2022第九届中国国际老龄产业博览会,医药/生物,2022-11-18,11-20,广州,广州保利世贸博览馆,20000,350,50000,否
